weapon,path,level,physical,magic,fire,lightning,strength,dexterity,intelligence,faith,physical_reduction,magic_reduction,fire_reduction,lightning_reduction
Warpick,Lightning,5,227,0,0,227,0,0,0,0,45,10,30,42.0
Iaito,Standard,0,88,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,1,96,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,2,105,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,3,114,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,4,123,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,5,132,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,6,140,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,7,149,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,8,158,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,9,167,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,10,176,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,11,184,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,12,193,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,13,202,0,0,0,0,B,0,0,45,10,30,30
Iaito,Standard,14,211,0,0,0,0,A,0,0,45,10,30,30
Iaito,Standard,15,220,0,0,0,0,A,0,0,45,10,30,30
Iaito,Raw,0,151,0,0,0,0,C,0,0,45,10,30,30
Iaito,Raw,1,161,0,0,0,0,C,0,0,45,10,30,30
Iaito,Raw,2,171,0,0,0,0,C,0,0,45,10,30,30
Iaito,Raw,3,181,0,0,0,0,C,0,0,45,10,30,30
Iaito,Raw,4,191,0,0,0,0,C,0,0,45,10,30,30
Iaito,Raw,5,202,0,0,0,0,C,0,0,45,10,30,30
Iaito,Crystal,0,193,0,0,0,0,B,0,0,45,10,30,30
Iaito,Crystal,1,202,0,0,0,0,B,0,0,45,10,30,30
Iaito,Crystal,2,211,0,0,0,0,B,0,0,45,10,30,30
Iaito,Crystal,3,220,0,0,0,0,B,0,0,45,10,30,30
Iaito,Crystal,4,228,0,0,0,0,A,0,0,45,10,30,30
Iaito,Crystal,5,237,0,0,0,0,A,0,0,45,10,30,30
Iaito,Magic,0,99,108,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,1,105,115,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,2,112,122,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,3,118,129,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,4,125,135,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,5,132,144,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,6,138,151,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,7,145,158,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,8,151,165,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,9,158,172,0,0,0,D,C,0,45,10,30,30
Iaito,Magic,10,165,180,0,0,0,D,C,0,45,10,30,30
Iaito,Enchanted,0,132,140,0,0,0,E,C,0,45,10,30,30
Iaito,Enchanted,1,137,144,0,0,0,E,C,0,45,10,30,30
Iaito,Enchanted,2,142,148,0,0,0,E,B,0,45,10,30,30
Iaito,Enchanted,3,147,152,0,0,0,E,B,0,45,10,30,30
Iaito,Enchanted,4,153,156,0,0,0,E,B,0,45,10,30,30
Iaito,Enchanted,5,158,162,0,0,0,E,A,0,45,10,30,30
Iaito,Divine,0,88,109,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,1,94,116,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,2,100,124,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,3,106,131,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,4,112,138,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,5,118,146,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,6,123,153,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,7,129,160,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,8,135,167,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,9,141,175,0,0,0,D,0,C,45,10,30,30
Iaito,Divine,10,147,182,0,0,0,D,0,C,45,10,30,30
Iaito,Occult,0,120,132,0,0,0,D,0,B,45,10,30,30
Iaito,Occult,1,127,138,0,0,0,D,0,B,45,10,30,30
Iaito,Occult,2,134,145,0,0,0,D,0,B,45,10,30,30
Iaito,Occult,3,141,151,0,0,0,D,0,B,45,10,30,30
Iaito,Occult,4,148,158,0,0,0,D,0,B,45,10,30,30
Iaito,Occult,5,156,165,0,0,0,D,0,B,45,10,30,30
Iaito,Fire,0,114,0,114,0,0,0,0,0,45,10,30.0,30
Iaito,Fire,1,123,0,123,0,0,0,0,0,45,10,30.3,30
Iaito,Fire,2,132,0,132,0,0,0,0,0,45,10,30.6,30
Iaito,Fire,3,140,0,140,0,0,0,0,0,45,10,30.9,30
Iaito,Fire,4,149,0,149,0,0,0,0,0,45,10,31.2,30
Iaito,Fire,5,158,0,158,0,0,0,0,0,45,10,31.5,30
Iaito,Fire,6,168,0,168,0,0,0,0,0,45,10,31.8,30
Iaito,Fire,7,179,0,179,0,0,0,0,0,45,10,32.1,30
Iaito,Fire,8,190,0,190,0,0,0,0,0,45,10,32.4,30
Iaito,Fire,9,200,0,200,0,0,0,0,0,45,10,32.7,30
Iaito,Fire,10,211,0,211,0,0,0,0,0,45,10,33.0,30
Iaito,Chaos,0,138,0,160,0,0,0,0,0,45,10,30.0,30
Iaito,Chaos,1,146,0,169,0,0,0,0,0,45,10,30.6,30
Iaito,Chaos,2,154,0,178,0,0,0,0,0,45,10,31.2,30
Iaito,Chaos,3,161,0,186,0,0,0,0,0,45,10,31.8,30
Iaito,Chaos,4,169,0,195,0,0,0,0,0,45,10,32.4,30
Iaito,Chaos,5,177,0,204,0,0,0,0,0,45,10,33.0,30
Iaito,Lightning,0,158,0,0,158,0,0,0,0,45,10,30,30.0
Iaito,Lightning,1,170,0,0,170,0,0,0,0,45,10,30,32.4
Iaito,Lightning,2,183,0,0,183,0,0,0,0,45,10,30,34.8
Iaito,Lightning,3,195,0,0,195,0,0,0,0,45,10,30,37.2
Iaito,Lightning,4,207,0,0,207,0,0,0,0,45,10,30,39.6
Iaito,Lightning,5,220,0,0,220,0,0,0,0,45,10,30,42.0
Uchigatana,Standard,0,90,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,1,99,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,2,108,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,3,117,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,4,126,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,5,135,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,6,144,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,7,153,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,8,162,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,9,171,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,10,180,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,11,188,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,12,198,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,13,207,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Standard,14,216,0,0,0,0,A,0,0,45,10,30,30
Uchigatana,Standard,15,225,0,0,0,0,A,0,0,45,10,30,30
Uchigatana,Raw,0,156,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Raw,1,166,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Raw,2,176,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Raw,3,187,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Raw,4,197,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Raw,5,208,0,0,0,0,C,0,0,45,10,30,30
Uchigatana,Crystal,0,198,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Crystal,1,207,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Crystal,2,216,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Crystal,3,225,0,0,0,0,B,0,0,45,10,30,30
Uchigatana,Crystal,4,233,0,0,0,0,A,0,0,45,10,30,30
Uchigatana,Crystal,5,243,0,0,0,0,A,0,0,45,10,30,30
Uchigatana,Magic,0,102,109,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,1,108,116,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,2,115,124,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,3,122,131,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,4,129,138,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,5,136,146,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,6,142,153,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,7,149,160,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,8,156,167,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,9,163,175,0,0,0,D,C,0,45,10,30,30
Uchigatana,Magic,10,170,182,0,0,0,D,C,0,45,10,30,30
Uchigatana,Enchanted,0,136,144,0,0,0,E,C,0,45,10,30,30
Uchigatana,Enchanted,1,141,148,0,0,0,E,C,0,45,10,30,30
Uchigatana,Enchanted,2,146,152,0,0,0,E,B,0,45,10,30,30
Uchigatana,Enchanted,3,152,156,0,0,0,E,B,0,45,10,30,30
Uchigatana,Enchanted,4,157,161,0,0,0,E,B,0,45,10,30,30
Uchigatana,Enchanted,5,163,167,0,0,0,E,A,0,45,10,30,30
Uchigatana,Divine,0,91,111,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,1,97,118,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,2,103,125,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,3,109,133,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,4,115,140,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,5,122,148,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,6,128,155,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,7,134,162,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,8,140,170,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,9,146,177,0,0,0,D,0,C,45,10,30,30
Uchigatana,Divine,10,152,185,0,0,0,D,0,C,45,10,30,30
Uchigatana,Occult,0,124,136,0,0,0,D,0,B,45,10,30,30
Uchigatana,Occult,1,131,142,0,0,0,D,0,B,45,10,30,30
Uchigatana,Occult,2,138,149,0,0,0,D,0,B,45,10,30,30
Uchigatana,Occult,3,146,156,0,0,0,D,0,B,45,10,30,30
Uchigatana,Occult,4,153,163,0,0,0,D,0,B,45,10,30,30
Uchigatana,Occult,5,161,170,0,0,0,D,0,B,45,10,30,30
Uchigatana,Fire,0,116,0,116,0,0,0,0,0,45,10,30.0,30
Uchigatana,Fire,1,126,0,126,0,0,0,0,0,45,10,30.3,30
Uchigatana,Fire,2,135,0,135,0,0,0,0,0,45,10,30.6,30
Uchigatana,Fire,3,144,0,144,0,0,0,0,0,45,10,30.9,30
Uchigatana,Fire,4,153,0,153,0,0,0,0,0,45,10,31.2,30
Uchigatana,Fire,5,162,0,162,0,0,0,0,0,45,10,31.5,30
Uchigatana,Fire,6,172,0,172,0,0,0,0,0,45,10,31.8,30
Uchigatana,Fire,7,183,0,183,0,0,0,0,0,45,10,32.1,30
Uchigatana,Fire,8,194,0,194,0,0,0,0,0,45,10,32.4,30
Uchigatana,Fire,9,205,0,205,0,0,0,0,0,45,10,32.7,30
Uchigatana,Fire,10,216,0,216,0,0,0,0,0,45,10,33.0,30
Uchigatana,Chaos,0,140,0,162,0,0,0,0,0,45,10,30.0,30
Uchigatana,Chaos,1,148,0,171,0,0,0,0,0,45,10,30.6,30
Uchigatana,Chaos,2,156,0,180,0,0,0,0,0,45,10,31.2,30
Uchigatana,Chaos,3,163,0,188,0,0,0,0,0,45,10,31.8,30
Uchigatana,Chaos,4,171,0,198,0,0,0,0,0,45,10,32.4,30
Uchigatana,Chaos,5,179,0,207,0,0,0,0,0,45,10,33.0,30
Uchigatana,Lightning,0,162,0,0,162,0,0,0,0,45,10,30,30.0
Uchigatana,Lightning,1,174,0,0,174,0,0,0,0,45,10,30,32.4
Uchigatana,Lightning,2,187,0,0,187,0,0,0,0,45,10,30,34.8
Uchigatana,Lightning,3,199,0,0,199,0,0,0,0,45,10,30,37.2
Uchigatana,Lightning,4,212,0,0,212,0,0,0,0,45,10,30,39.6
Uchigatana,Lightning,5,225,0,0,225,0,0,0,0,45,10,30,42.0
Washing Pole,Standard,0,90,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Standard,1,99,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,2,108,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,3,117,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,4,126,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,5,135,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,6,144,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,7,153,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,8,162,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,9,171,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,10,180,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,11,188,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,12,198,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,13,207,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,14,216,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Standard,15,225,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Raw,0,156,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Raw,1,166,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Raw,2,176,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Raw,3,187,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Raw,4,197,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Raw,5,208,0,0,0,D,D,0,0,45,10,30,30
Washing Pole,Crystal,0,198,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Crystal,1,207,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Crystal,2,216,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Crystal,3,225,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Crystal,4,233,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Crystal,5,243,0,0,0,D,C,0,0,45,10,30,30
Washing Pole,Magic,0,102,109,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,1,108,116,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,2,115,124,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,3,122,131,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,4,129,138,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,5,136,146,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,6,142,153,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,7,149,160,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,8,156,167,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,9,163,175,0,0,E,E,C,0,45,10,30,30
Washing Pole,Magic,10,170,182,0,0,E,E,C,0,45,10,30,30
Washing Pole,Enchanted,0,136,144,0,0,E,E,C,0,45,10,30,30
Washing Pole,Enchanted,1,141,148,0,0,E,E,C,0,45,10,30,30
Washing Pole,Enchanted,2,146,152,0,0,E,E,B,0,45,10,30,30
Washing Pole,Enchanted,3,152,156,0,0,E,E,B,0,45,10,30,30
Washing Pole,Enchanted,4,157,161,0,0,E,E,A,0,45,10,30,30
Washing Pole,Enchanted,5,163,167,0,0,E,E,A,0,45,10,30,30
Washing Pole,Divine,0,91,111,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,1,97,118,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,2,103,125,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,3,109,133,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,4,115,140,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,5,122,148,0,0,E,E,0,C,45,10,30,30
Washing Pole,Divine,6,128,155,0,0,E,D,0,C,45,10,30,30
Washing Pole,Divine,7,134,162,0,0,E,D,0,C,45,10,30,30
Washing Pole,Divine,8,140,170,0,0,E,D,0,C,45,10,30,30
Washing Pole,Divine,9,146,177,0,0,E,D,0,C,45,10,30,30
Washing Pole,Divine,10,152,185,0,0,E,D,0,C,45,10,30,30
Washing Pole,Occult,0,124,136,0,0,E,E,0,B,45,10,30,30
Washing Pole,Occult,1,131,142,0,0,E,E,0,B,45,10,30,30
Washing Pole,Occult,2,138,149,0,0,E,E,0,B,45,10,30,30
Washing Pole,Occult,3,146,156,0,0,E,E,0,B,45,10,30,30
Washing Pole,Occult,4,153,163,0,0,E,D,0,B,45,10,30,30
Washing Pole,Occult,5,161,170,0,0,E,D,0,B,45,10,30,30
Washing Pole,Fire,0,116,0,116,0,0,0,0,0,45,10,30.0,30
Washing Pole,Fire,1,126,0,126,0,0,0,0,0,45,10,30.3,30
Washing Pole,Fire,2,135,0,135,0,0,0,0,0,45,10,30.6,30
Washing Pole,Fire,3,144,0,144,0,0,0,0,0,45,10,30.9,30
Washing Pole,Fire,4,153,0,153,0,0,0,0,0,45,10,31.2,30
Washing Pole,Fire,5,162,0,162,0,0,0,0,0,45,10,31.5,30
Washing Pole,Fire,6,172,0,172,0,0,0,0,0,45,10,31.8,30
Washing Pole,Fire,7,183,0,183,0,0,0,0,0,45,10,32.1,30
Washing Pole,Fire,8,194,0,194,0,0,0,0,0,45,10,32.4,30
Washing Pole,Fire,9,205,0,205,0,0,0,0,0,45,10,32.7,30
Washing Pole,Fire,10,216,0,216,0,0,0,0,0,45,10,33.0,30
Washing Pole,Chaos,0,140,0,162,0,0,0,0,0,45,10,30.0,30
Washing Pole,Chaos,1,148,0,171,0,0,0,0,0,45,10,30.6,30
Washing Pole,Chaos,2,156,0,180,0,0,0,0,0,45,10,31.2,30
Washing Pole,Chaos,3,163,0,188,0,0,0,0,0,45,10,31.8,30
Washing Pole,Chaos,4,171,0,198,0,0,0,0,0,45,10,32.4,30
Washing Pole,Chaos,5,179,0,207,0,0,0,0,0,45,10,33.0,30
Washing Pole,Lightning,0,162,0,0,162,0,0,0,0,45,10,30,30.0
Washing Pole,Lightning,1,174,0,0,174,0,0,0,0,45,10,30,32.4
Washing Pole,Lightning,2,187,0,0,187,0,0,0,0,45,10,30,34.8
Washing Pole,Lightning,3,199,0,0,199,0,0,0,0,45,10,30,37.2
Washing Pole,Lightning,4,212,0,0,212,0,0,0,0,45,10,30,39.6
Washing Pole,Lightning,5,225,0,0,225,0,0,0,0,45,10,30,42.0
Four-Pronged Plow,Standard,0,75,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,1,82,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,2,90,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,3,97,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,4,105,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,5,112,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,6,120,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,7,127,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,8,135,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,9,142,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,10,150,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Standard,11,157,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Standard,12,165,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Standard,13,172,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Standard,14,180,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Standard,15,187,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Raw,0,129,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Raw,1,137,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Raw,2,146,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Raw,3,154,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Raw,4,163,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Raw,5,172,0,0,0,D,C,0,0,40,10,30,30
Four-Pronged Plow,Crystal,0,165,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Crystal,1,172,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Crystal,2,180,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Crystal,3,187,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Crystal,4,195,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Crystal,5,202,0,0,0,D,B,0,0,40,10,30,30
Four-Pronged Plow,Magic,0,84,91,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,1,89,97,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,2,95,103,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,3,100,109,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,4,106,115,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,5,112,122,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Magic,6,117,128,0,0,E,D,B,0,40,10,30,30
Four-Pronged Plow,Magic,7,123,134,0,0,E,D,B,0,40,10,30,30
Four-Pronged Plow,Magic,8,128,140,0,0,E,D,B,0,40,10,30,30
Four-Pronged Plow,Magic,9,134,146,0,0,E,D,B,0,40,10,30,30
Four-Pronged Plow,Magic,10,140,152,0,0,E,D,B,0,40,10,30,30
Four-Pronged Plow,Enchanted,0,112,120,0,0,E,E,B,0,40,10,30,30
Four-Pronged Plow,Enchanted,1,116,123,0,0,E,E,A,0,40,10,30,30
Four-Pronged Plow,Enchanted,2,120,127,0,0,E,E,A,0,40,10,30,30
Four-Pronged Plow,Enchanted,3,125,130,0,0,E,E,A,0,40,10,30,30
Four-Pronged Plow,Enchanted,4,129,134,0,0,E,E,A,0,40,10,30,30
Four-Pronged Plow,Enchanted,5,134,139,0,0,E,E,S,0,40,10,30,30
Four-Pronged Plow,Divine,0,76,93,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,1,81,99,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,2,86,105,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,3,91,111,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,4,96,117,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,5,102,124,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,6,107,130,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,7,112,136,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,8,117,142,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,9,122,148,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Divine,10,127,155,0,0,E,D,0,B,40,10,30,30
Four-Pronged Plow,Occult,0,104,112,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Occult,1,110,117,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Occult,2,116,123,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Occult,3,122,128,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Occult,4,128,134,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Occult,5,135,140,0,0,E,D,0,A,40,10,30,30
Four-Pronged Plow,Fire,0,97,0,97,0,0,0,0,0,40,10,30.0,30
Four-Pronged Plow,Fire,1,105,0,105,0,0,0,0,0,40,10,30.3,30
Four-Pronged Plow,Fire,2,112,0,112,0,0,0,0,0,40,10,30.6,30
Four-Pronged Plow,Fire,3,120,0,120,0,0,0,0,0,40,10,30.9,30
Four-Pronged Plow,Fire,4,127,0,127,0,0,0,0,0,40,10,31.2,30
Four-Pronged Plow,Fire,5,135,0,135,0,0,0,0,0,40,10,31.5,30
Four-Pronged Plow,Fire,6,144,0,144,0,0,0,0,0,40,10,31.8,30
Four-Pronged Plow,Fire,7,153,0,153,0,0,0,0,0,40,10,32.1,30
Four-Pronged Plow,Fire,8,162,0,162,0,0,0,0,0,40,10,32.4,30
Four-Pronged Plow,Fire,9,171,0,171,0,0,0,0,0,40,10,32.7,30
Four-Pronged Plow,Fire,10,180,0,180,0,0,0,0,0,40,10,33.0,30
Four-Pronged Plow,Chaos,0,118,0,135,0,0,0,0,0,40,10,30.0,30
Four-Pronged Plow,Chaos,1,125,0,142,0,0,0,0,0,40,10,30.6,30
Four-Pronged Plow,Chaos,2,132,0,150,0,0,0,0,0,40,10,31.2,30
Four-Pronged Plow,Chaos,3,138,0,157,0,0,0,0,0,40,10,31.8,30
Four-Pronged Plow,Chaos,4,145,0,165,0,0,0,0,0,40,10,32.4,30
Four-Pronged Plow,Chaos,5,151,0,172,0,0,0,0,0,40,10,33.0,30
Four-Pronged Plow,Lightning,0,135,0,0,135,0,0,0,0,40,10,30,30.0
Four-Pronged Plow,Lightning,1,145,0,0,145,0,0,0,0,40,10,30,32.4
Four-Pronged Plow,Lightning,2,156,0,0,156,0,0,0,0,40,10,30,34.8
Four-Pronged Plow,Lightning,3,166,0,0,166,0,0,0,0,40,10,30,37.2
Four-Pronged Plow,Lightning,4,176,0,0,176,0,0,0,0,40,10,30,39.6
Four-Pronged Plow,Lightning,5,187,0,0,187,0,0,0,0,40,10,30,42.0
Partizan,Standard,0,80,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,1,88,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,2,96,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,3,104,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,4,112,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,5,120,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,6,128,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,7,136,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,8,144,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,9,152,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,10,160,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,11,168,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,12,176,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,13,184,0,0,0,D,C,0,0,40,10,30,30
Partizan,Standard,14,192,0,0,0,D,B,0,0,40,10,30,30
Partizan,Standard,15,200,0,0,0,D,B,0,0,40,10,30,30
Partizan,Raw,0,138,0,0,0,E,C,0,0,40,10,30,30
Partizan,Raw,1,147,0,0,0,E,C,0,0,40,10,30,30
Partizan,Raw,2,156,0,0,0,E,C,0,0,40,10,30,30
Partizan,Raw,3,165,0,0,0,E,C,0,0,40,10,30,30
Partizan,Raw,4,174,0,0,0,E,C,0,0,40,10,30,30
Partizan,Raw,5,184,0,0,0,E,C,0,0,40,10,30,30
Partizan,Crystal,0,176,0,0,0,D,C,0,0,40,10,30,30
Partizan,Crystal,1,184,0,0,0,D,C,0,0,40,10,30,30
